"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","SH%","SV%","PDO"
"2008-10-24 - Rangers 3, Blue Jackets 1","Columbus Blue Jackets","Limited ReportFull Report","60","50","58","46.30","39","44","46.99","26","32","44.83","1","3","25.00","2.43","2.98","44.93","24","31","43.64","13","13","50.00","1","2","33.33","11.11","75.00","3.85","90.63","0.945"
"2008-10-24 - Sharks 3, Panthers 4","Florida Panthers","Limited ReportFull Report","60","52","75","40.94","42","56","42.86","35","50","41.18","4","3","57.14","2.1","3.22","39.46","22","33","40.00","8","12","40.00","3","2","60.00","37.50","83.33","11.43","94.00","1.054"
"2008-10-24 - Thrashers 3, Red Wings 5","Detroit Red Wings","Limited ReportFull Report","60","61","51","54.46","51","46","52.58","46","33","58.23","5","3","62.50","2.91","2.84","50.67","23","22","51.11","7","6","53.85","2","2","50.00","28.57","50.00","10.87","90.91","1.018"
"2008-10-25 - Blue Jackets 1, Wild 2","Minnesota Wild","Limited ReportFull Report","60","51","50","50.50","32","36","47.06","23","26","46.94","2","1","66.67","1.89","1.8","51.27","21","22","48.84","4","6","40.00","2","0","100.00","50.00","100.00","8.70","96.15","1.048"
"2008-10-25 - Capitals 6, Stars 5","Dallas Stars","Limited ReportFull Report","62.283333333333","55","55","50.00","45","40","52.94","33","30","52.38","5","6","45.45","2.33","2.18","51.68","19","27","41.30","13","9","59.09","5","3","62.50","50.00","57.14","15.15","80.00","0.952"
"2008-10-25 - Devils 2, Flyers 3","Philadelphia Flyers","Limited ReportFull Report","63.733333333333","60","48","55.56","50","35","58.82","33","31","51.56","3","2","60.00","3.22","1.73","65.07","24","17","58.54","15","6","71.43","2","1","66.67","20.00","80.00","9.09","93.55","1.026"
"2008-10-25 - Ducks 6, Canadiens 4","Montreal Canadiens","Limited ReportFull Report","60","78","53","59.54","64","37","63.37","51","25","67.11","4","6","40.00","4.9","2.79","63.74","48","26","64.86","25","10","71.43","3","4","42.86","15.00","33.33","7.84","76.00","0.838"
"2008-10-25 - Flames 4, Coyotes 1","Phoenix Coyotes","Limited ReportFull Report","60","40","64","38.46","32","48","40.00","24","36","40.00","1","4","20.00","1.56","2.98","34.26","18","32","36.00","8","15","34.78","1","3","25.00","12.50","78.57","4.17","88.89","0.931"
"2008-10-25 - Hurricanes 4, Islanders 3","New York Islanders","Limited ReportFull Report","60","95","58","62.09","73","40","64.60","60","28","68.18","3","4","42.86","5.89","2.78","67.94","50","27","64.94","25","17","59.52","2","4","33.33","8.33","69.23","5.00","85.71","0.907"
"2008-10-25 - Kings 4, Predators 5","Nashville Predators","Limited ReportFull Report","60","42","56","42.86","36","44","45.00","27","30","47.37","5","4","55.56","2.79","2.73","50.60","26","26","50.00","12","9","57.14","3","1","75.00","37.50","83.33","18.52","86.67","1.052"
"2008-10-25 - Oilers 3, Canucks 6","Vancouver Canucks","Limited ReportFull Report","60","52","54","49.06","42","42","50.00","30","28","51.72","6","3","66.67","3.21","3.47","48.05","27","28","49.09","14","16","46.67","4","2","66.67","30.77","84.62","20.00","89.29","1.093"
"2008-10-25 - Panthers 0, Blues 4","St Louis Blues","Limited ReportFull Report","60","59","52","53.15","45","36","55.56","31","17","64.58","4","0","100.00","3.25","1.74","65.10","30","19","61.22","18","6","75.00","3","0","100.00","21.43","100.00","12.90","100.00","1.129"
"2008-10-25 - Penguins 2, Rangers 3","New York Rangers","Limited ReportFull Report","65","68","54","55.74","53","45","54.08","44","29","60.27","2","2","50.00","4.53","3.34","57.51","44","35","55.70","20","16","55.56","2","1","66.67","13.33","91.67","4.55","93.10","0.976"
"2008-10-25 - Red Wings 6, Blackhawks 5","Chicago Blackhawks","Limited ReportFull Report","65","56","53","51.38","49","47","51.04","41","44","48.24","5","5","50.00","0","0","-","7","6","53.85","0","0","-","0","0","-","-","-","12.20","88.64","1.008"
"2008-10-25 - Sabres 1, Avalanche 2","Colorado Avalanche","Limited ReportFull Report","65","61","62","49.59","48","46","51.06","29","30","49.15","1","1","50.00","2.46","1.49","62.34","29","19","60.42","11","5","68.75","0","1","0.00","0.00","75.00","3.45","96.67","1.001"
"2008-10-25 - Senators 2, Maple Leafs 3","Toronto Maple Leafs","Limited ReportFull Report","60","64","48","57.14","49","32","60.49","38","24","61.29","3","2","60.00","3.64","2.52","59.09","36","26","58.06","15","13","53.57","2","1","66.67","14.29","90.91","7.89","91.67","0.996"
"2008-10-25 - Sharks 3, Lightning 0","Tampa Bay Lightning","Limited ReportFull Report","60","33","69","32.35","25","58","30.12","22","45","32.84","0","3","0.00","1.31","3.11","29.69","15","36","29.41","6","17","26.09","0","1","0.00","0.00","93.33","0.00","93.33","0.933"
"2008-10-25 - Thrashers 4, Bruins 5","Boston Bruins","Limited ReportFull Report","60","61","49","55.45","47","40","54.02","33","32","50.77","5","4","55.56","3.23","2.73","54.21","31","23","57.41","11","9","55.00","3","1","75.00","27.27","85.71","15.15","87.50","1.027"
"2008-10-27 - Blackhawks 2, Wild 3","Minnesota Wild","Limited ReportFull Report","60","40","62","39.22","32","49","39.51","18","36","33.33","3","2","60.00","1.75","1.78","49.54","15","20","42.86","7","5","58.33","3","1","75.00","75.00","75.00","16.67","94.44","1.111"
"2008-10-27 - Bruins 1, Oilers 0","Edmonton Oilers","Limited ReportFull Report","63.3","57","64","47.11","39","48","44.83","27","36","42.86","0","1","0.00","1.95","2.21","46.91","17","19","47.22","7","8","46.67","0","0","-","0.00","100.00","0.00","97.22","0.972"
"2008-10-27 - Ducks 3, Blue Jackets 2","Columbus Blue Jackets","Limited ReportFull Report","60","57","39","59.38","46","34","57.50","32","24","57.14","2","3","40.00","2.87","2.82","50.51","26","25","50.98","12","12","50.00","1","3","25.00","10.00","62.50","6.25","87.50","0.938"
"2008-10-27 - Rangers 4, Islanders 2","New York Islanders","Limited ReportFull Report","60","50","68","42.37","40","48","45.45","30","39","43.48","2","4","33.33","2.77","3.12","47.05","28","33","45.90","10","9","52.63","2","3","40.00","25.00","62.50","6.67","89.74","0.964"
"2008-10-27 - Red Wings 4, Kings 3","Los Angeles Kings","Limited ReportFull Report","65","47","63","42.73","35","55","38.89","19","37","33.93","3","3","50.00","2.33","2.44","48.75","25","17","59.52","7","5","58.33","2","0","100.00","50.00","100.00","15.79","91.89","1.077"
"2008-10-27 - Senators 5, Sabres 2","Buffalo Sabres","Limited ReportFull Report","60","59","49","54.63","34","35","49.28","27","28","49.09","2","5","28.57","2.65","2.56","50.85","23","19","54.76","9","8","52.94","2","2","50.00","25.00","71.43","7.41","82.14","0.896"
"2008-10-28 - Avalanche 0, Flames 3","Calgary Flames","Limited ReportFull Report","60","66","37","64.08","45","33","57.69","30","22","57.69","3","0","100.00","3.18","2.26","58.43","37","22","62.71","15","8","65.22","3","0","100.00","25.00","100.00","10.00","100.00","1.100"
"2008-10-28 - Bruins 1, Canucks 0","Vancouver Canucks","Limited ReportFull Report","60","61","46","57.01","43","35","55.13","31","30","50.82","0","1","0.00","2.42","1.37","63.91","31","11","73.81","10","5","66.67","0","0","-","0.00","100.00","0.00","96.67","0.967"
"2008-10-28 - Flyers 7, Thrashers 0","Atlanta Thrashers","Limited ReportFull Report","60","40","51","43.96","30","42","41.67","24","31","43.64","0","7","0.00","2.23","3.04","42.26","21","31","40.38","7","13","35.00","0","5","0.00","0.00","54.55","0.00","77.42","0.774"
"2008-10-28 - Hurricanes 2, Canadiens 3","Montreal Canadiens","Limited ReportFull Report","65","61","66","48.03","40","48","45.45","25","33","43.10","2","2","50.00","3.96","2.05","65.87","32","29","52.46","10","7","58.82","2","1","66.67","50.00","80.00","8.00","93.94","1.019"
"2008-10-28 - Lightning 3, Maple Leafs 2","Toronto Maple Leafs","Limited ReportFull Report","60","75","45","62.50","58","34","63.04","39","25","60.94","2","3","40.00","3.35","2.05","62.06","36","26","58.06","10","10","50.00","2","3","40.00","25.00","66.67","5.13","88.00","0.931"
"2008-10-28 - Penguins 1, Sharks 2","San Jose Sharks","Limited ReportFull Report","60","66","27","70.97","50","19","72.46","34","11","75.56","2","1","66.67","2.95","0.95","75.65","32","13","71.11","8","4","66.67","1","0","100.00","16.67","100.00","5.88","90.91","0.968"
"2008-10-28 - Predators 3, Capitals 4","Washington Capitals","Limited ReportFull Report","65","61","47","56.48","43","33","56.58","32","26","55.17","3","3","50.00","3.12","1.63","65.68","32","21","60.38","15","7","68.18","2","2","50.00","20.00","66.67","9.38","88.46","0.978"
"2008-10-29 - Maple Leafs 6, Devils 5","New Jersey Devils","Limited ReportFull Report","65","59","71","45.38","45","57","44.12","31","48","39.24","5","5","50.00","2.76","3.46","44.37","25","34","42.37","11","14","44.00","3","3","50.00","30.00","76.92","16.13","89.58","1.057"
"2008-10-29 - Red Wings 4, Ducks 5","Anaheim Ducks","Limited ReportFull Report","61.65","57","60","48.72","45","50","47.37","34","38","47.22","5","4","55.56","3.58","2.61","57.82","40","29","57.97","14","9","60.87","0","4","0.00","0.00","50.00","14.71","89.47","1.042"
"2008-10-29 - Wild 2, Stars 4","Dallas Stars","Limited ReportFull Report","60","52","45","53.61","42","32","56.76","33","21","61.11","4","2","66.67","2.01","1.57","56.11","24","17","58.54","8","5","61.54","2","0","100.00","28.57","100.00","12.12","90.48","1.026"
"2008-10-30 - Blue Jackets 4, Avalanche 2","Colorado Avalanche","Limited ReportFull Report","60","56","40","58.33","41","24","63.08","32","17","65.31","2","4","33.33","2.2","1.47","59.93","23","10","69.70","11","2","84.62","2","0","100.00","20.00","100.00","6.25","76.47","0.827"
"2008-10-30 - Bruins 2, Flames 3","Calgary Flames","Limited ReportFull Report","60","65","56","53.72","51","52","49.51","38","31","55.07","3","2","60.00","3.67","2.93","55.62","41","24","63.08","18","16","52.94","1","2","33.33","7.69","80.00","7.89","93.55","1.014"
"2008-10-30 - Canadiens 2, Wild 1","Minnesota Wild","Limited ReportFull Report","60","54","40","57.45","37","32","53.62","29","21","58.00","1","2","33.33","3","2.23","57.37","33","19","63.46","12","5","70.59","1","0","100.00","10.00","100.00","3.45","90.48","0.939"
"2008-10-30 - Canucks 4, Kings 0","Los Angeles Kings","Limited ReportFull Report","60","54","38","58.70","42","30","58.33","28","18","60.87","0","4","0.00","3.35","2.3","59.33","26","20","56.52","14","10","58.33","0","3","0.00","0.00","57.14","0.00","77.78","0.778"
"2008-10-30 - Hurricanes 1, Blues 0","St Louis Blues","Limited ReportFull Report","60","45","61","42.45","38","44","46.34","19","29","39.58","0","1","0.00","1.88","2.96","38.80","20","26","43.48","5","5","50.00","0","1","0.00","0.00","75.00","0.00","96.55","0.966"
"2008-10-30 - Islanders 2, Flyers 3","Philadelphia Flyers","Limited ReportFull Report","64.616666666667","50","66","43.10","40","49","44.94","28","36","43.75","3","2","60.00","2.1","2.72","43.50","23","20","53.49","7","10","41.18","1","1","50.00","20.00","80.00","10.71","94.44","1.052"
"2008-10-30 - Lightning 5, Sabres 2","Buffalo Sabres","Limited ReportFull Report","60","46","59","43.81","40","50","44.44","31","40","43.66","2","5","28.57","2.53","2.81","47.34","22","31","41.51","12","16","42.86","2","2","50.00","22.22","86.67","6.45","87.50","0.940"
"2008-10-30 - Oilers 1, Predators 3","Nashville Predators","Limited ReportFull Report","60","44","57","43.56","35","44","44.30","25","28","47.17","3","1","75.00","1.77","2.77","38.92","18","20","47.37","6","9","40.00","0","0","-","0.00","100.00","12.00","96.43","1.084"
"2008-10-30 - Penguins 1, Coyotes 4","Phoenix Coyotes","Limited ReportFull Report","60","56","56","50.00","41","41","50.00","30","28","51.72","4","1","80.00","2.35","2.9","44.73","23","26","46.94","8","11","42.11","2","1","66.67","33.33","88.89","13.33","96.43","1.098"
"2008-10-30 - Red Wings 2, Sharks 4","San Jose Sharks","Limited ReportFull Report","60","58","51","53.21","44","34","56.41","33","27","55.00","4","2","66.67","3.32","1.68","66.39","30","16","65.22","13","3","81.25","3","0","100.00","27.27","100.00","12.12","92.59","1.047"
"2008-10-30 - Senators 2, Panthers 1","Florida Panthers","Limited ReportFull Report","60","50","52","49.02","37","41","47.44","26","31","45.61","1","2","33.33","1.62","2.42","40.17","25","27","48.08","4","12","25.00","0","1","0.00","0.00","90.00","3.85","93.55","0.974"
"2008-10-30 - Thrashers 2, Rangers 3","New York Rangers","Limited ReportFull Report","60","65","58","52.85","50","41","54.95","33","29","53.23","3","2","60.00","4.21","4.09","50.73","44","39","53.01","20","19","51.28","2","2","50.00","14.29","85.71","9.09","93.10","1.022"
"2008-10-31 - Canucks 7, Ducks 6","Anaheim Ducks","Limited ReportFull Report","65","57","45","55.88","48","37","56.47","37","29","56.06","6","6","50.00","3.92","2.72","58.99","29","28","50.88","19","14","57.58","5","3","62.50","33.33","78.57","16.22","79.31","0.955"
"2008-10-31 - Stars 2, Blackhawks 5","Chicago Blackhawks","Limited ReportFull Report","60","53","41","56.38","41","27","60.29","32","23","58.18","5","2","71.43","2.52","2.16","53.83","29","22","56.86","12","12","50.00","3","2","60.00","33.33","81.82","15.63","91.30","1.069"
"2008-11-01 - Blackhawks 4, Blue Jackets 3","Columbus Blue Jackets","Limited ReportFull Report","65","84","42","66.67","66","36","64.71","51","24","68.00","3","3","50.00","4.66","2.37","66.31","41","18","69.49","18","10","64.29","1","2","33.33","7.69","80.00","5.88","87.50","0.934"
"2008-11-01 - Canadiens 5, Islanders 4","New York Islanders","Limited ReportFull Report","60","59","66","47.20","41","45","47.67","31","32","49.21","4","5","44.44","2.41","3.39","41.60","31","28","52.54","9","18","33.33","1","5","16.67","14.29","64.29","12.90","84.38","0.973"
"2008-11-01 - Capitals 0, Sabres 5","Buffalo Sabres","Limited ReportFull Report","60","45","56","44.55","38","39","49.35","27","29","48.21","5","0","100.00","2.69","2.37","53.17","23","19","54.76","8","8","50.00","5","0","100.00","62.50","100.00","18.52","100.00","1.185"
"2008-11-01 - Flames 3, Kings 2","Los Angeles Kings","Limited ReportFull Report","60","59","38","60.82","49","31","61.25","36","21","63.16","2","3","40.00","3","1.85","61.87","21","18","53.85","12","8","60.00","1","2","33.33","11.11","60.00","5.56","85.71","0.913"
"2008-11-01 - Oilers 3, Hurricanes 1","Carolina Hurricanes","Limited ReportFull Report","60","61","58","51.26","48","41","53.93","34","32","51.52","1","3","25.00","2.96","3.03","49.38","26","26","50.00","8","8","50.00","1","0","100.00","25.00","100.00","2.94","90.63","0.936"
"2008-11-01 - Panthers 2, Predators 3","Nashville Predators","Limited ReportFull Report","65","68","53","56.20","46","39","54.12","32","26","55.17","2","2","50.00","3.13","2.22","58.57","28","24","53.85","9","10","47.37","2","1","66.67","33.33","88.89","6.25","92.31","0.986"
"2008-11-01 - Penguins 6, Blues 3","St Louis Blues","Limited ReportFull Report","60","51","49","51.00","35","44","44.30","22","28","44.00","3","6","33.33","2.12","5.06","29.54","21","31","40.38","7","16","30.43","2","1","66.67","28.57","90.00","13.64","78.57","0.922"
"2008-11-01 - Rangers 2, Maple Leafs 5","Toronto Maple Leafs","Limited ReportFull Report","60","69","46","60.00","52","31","62.65","35","20","63.64","5","2","71.43","1.77","2.13","45.29","23","24","48.94","9","8","52.94","2","1","66.67","22.22","80.00","14.29","90.00","1.043"
"2008-11-01 - Senators 2, Lightning 3","Tampa Bay Lightning","Limited ReportFull Report","65","57","64","47.11","44","48","47.83","34","31","52.31","2","2","50.00","2.23","2.83","44.03","24","31","43.64","10","12","45.45","0","2","0.00","0.00","75.00","5.88","93.55","0.994"
"2008-11-01 - Stars 1, Bruins 5","Boston Bruins","Limited ReportFull Report","60","46","47","49.46","35","42","45.45","25","36","40.98","5","1","83.33","2.78","1.91","59.28","26","13","66.67","12","3","80.00","2","0","100.00","22.22","100.00","20.00","97.22","1.172"
"2008-11-01 - Thrashers 1, Devils 6","New Jersey Devils","Limited ReportFull Report","60","46","42","52.27","40","32","55.56","32","20","61.54","6","1","85.71","2.51","1.3","65.95","25","19","56.82","11","4","73.33","5","0","100.00","45.45","100.00","18.75","95.00","1.138"
"2008-11-01 - Wild 3, Coyotes 2","Phoenix Coyotes","Limited ReportFull Report","60","44","51","46.32","33","44","42.86","27","33","45.00","2","3","40.00","1.93","2.68","41.94","23","31","42.59","11","12","47.83","1","2","33.33","10.00","75.00","7.41","90.91","0.983"
"2008-11-02 - Flames 2, Ducks 3","Anaheim Ducks","Limited ReportFull Report","60","59","55","51.75","53","49","51.96","37","36","50.68","3","2","60.00","4.18","3.27","56.14","33","39","45.83","17","14","54.84","2","2","50.00","16.67","84.62","8.11","94.44","1.026"
"2008-11-02 - Maple Leafs 4, Hurricanes 6","Carolina Hurricanes","Limited ReportFull Report","60","67","58","53.60","52","46","53.06","30","33","47.62","6","4","60.00","5.36","3.24","62.35","30","29","50.85","19","13","59.38","4","2","66.67","26.67","60.00","20.00","87.88","1.079"
"2008-11-02 - Oilers 5, Flyers 4","Philadelphia Flyers","Limited ReportFull Report","60","48","53","47.52","33","39","45.83","26","28","48.15","4","5","44.44","2.4","2.77","46.40","18","25","41.86","12","13","48.00","2","3","40.00","18.18","66.67","15.38","82.14","0.975"
