"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","SH%","SV%","PDO"
"2018-10-20 - Avalanche 3, Hurricanes 1","Carolina Hurricanes","Limited ReportFull Report","60","81","44","64.80","58","31","65.17","43","22","66.15","1","3","25.00","4.43","2.55","63.44","36","22","62.07","22","14","61.11","1","2","33.33","5.88","80.00","2.33","86.36","0.887"
"2018-10-20 - Blackhawks 4, Blue Jackets 1","Columbus Blue Jackets","Limited ReportFull Report","60","77","47","62.10","62","36","63.27","38","26","59.38","1","4","20.00","4.72","3.35","58.49","41","18","69.49","19","6","76.00","0","2","0.00","0.00","60.00","2.63","84.62","0.872"
"2018-10-20 - Blues 4, Maple Leafs 1","Toronto Maple Leafs","Limited ReportFull Report","60","64","53","54.70","41","39","51.25","23","25","47.92","1","4","20.00","3.02","2.73","52.51","29","27","51.79","9","10","47.37","0","1","0.00","0.00","85.71","4.35","84.00","0.883"
"2018-10-20 - Bruins 1, Canucks 2","Vancouver Canucks","Limited ReportFull Report","63.2","45","64","41.28","36","50","41.86","22","31","41.51","2","1","66.67","2.12","3.1","40.68","23","31","42.59","8","12","40.00","1","0","100.00","16.67","100.00","9.09","96.77","1.059"
"2018-10-20 - Canadiens 3, Senators 4","Ottawa Senators","Limited ReportFull Report","62.5","52","57","47.71","41","37","52.56","34","27","55.74","4","3","57.14","2.47","1.52","61.98","31","29","51.67","13","8","61.90","0","1","0.00","0.00","75.00","11.76","88.89","1.007"
"2018-10-20 - Coyotes 3, Jets 5","Winnipeg Jets","Limited ReportFull Report","60","57","69","45.24","43","54","44.33","32","45","41.56","5","3","62.50","4.6","3.38","57.69","33","33","50.00","17","13","56.67","3","1","75.00","21.43","88.89","15.63","93.33","1.090"
"2018-10-20 - Devils 2, Flyers 5","Philadelphia Flyers","Limited ReportFull Report","60","69","45","60.53","42","34","55.26","21","21","50.00","5","2","71.43","3.91","1.77","68.79","29","20","59.18","5","8","38.46","1","0","100.00","33.33","100.00","23.81","90.48","1.143"
"2018-10-20 - Ducks 1, Golden Knights 3","Vegas Golden Knights","Limited ReportFull Report","60","75","49","60.48","53","28","65.43","45","18","71.43","3","1","75.00","4.41","1.11","79.97","44","21","67.69","22","6","78.57","3","1","75.00","16.67","80.00","6.67","94.44","1.011"
"2018-10-20 - Islanders 1, Sharks 4","San Jose Sharks","Limited ReportFull Report","60","76","41","64.96","61","31","66.30","41","25","62.12","4","1","80.00","4.04","1.81","69.09","38","14","73.08","16","7","69.57","3","0","100.00","23.08","100.00","9.76","96.00","1.058"
"2018-10-20 - Lightning 4, Wild 5","Minnesota Wild","Limited ReportFull Report","63.716666666667","60","65","48.00","46","55","45.54","34","31","52.31","5","4","55.56","2.88","2.86","50.11","33","27","55.00","18","11","62.07","4","3","57.14","28.57","40.00","14.71","87.10","1.018"
"2018-10-20 - Predators 3, Oilers 0","Edmonton Oilers","Limited ReportFull Report","60","53","54","49.53","41","36","53.25","31","28","52.54","0","3","0.00","2.54","2.29","52.53","27","18","60.00","7","6","53.85","0","0","-","0.00","100.00","0.00","89.29","0.893"
"2018-10-20 - Red Wings 4, Panthers 3","Florida Panthers","Limited ReportFull Report","63.733333333333","65","55","54.17","53","45","54.08","37","31","54.41","3","4","42.86","3.6","2.44","59.63","29","28","50.88","10","10","50.00","0","2","0.00","0.00","75.00","8.11","87.10","0.952"
"2018-10-20 - Sabres 5, Kings 1","Los Angeles Kings","Limited ReportFull Report","60","53","44","54.64","36","34","51.43","20","26","43.48","1","5","16.67","1.65","2.67","38.19","20","20","50.00","6","5","54.55","0","2","0.00","0.00","60.00","5.00","80.77","0.858"
"2018-10-21 - Flames 4, Rangers 1","New York Rangers","Limited ReportFull Report","60","77","51","60.16","57","35","61.96","45","26","63.38","1","4","20.00","4.6","1.88","70.92","47","21","69.12","29","11","72.50","0","4","0.00","0.00","55.56","2.22","84.62","0.868"
"2018-10-21 - Lightning 6, Blackhawks 3","Chicago Blackhawks","Limited ReportFull Report","60","66","73","47.48","48","60","44.44","36","55","39.56","3","6","33.33","2.97","5.39","35.52","31","48","39.24","12","27","30.77","1","4","20.00","10.00","81.82","8.33","89.09","0.974"
"2018-10-21 - Sabres 4, Ducks 2","Anaheim Ducks","Limited ReportFull Report","60","43","71","37.72","36","60","37.50","28","45","38.36","2","4","33.33","1.96","3.63","35.08","21","31","40.38","6","13","31.58","1","2","33.33","16.67","81.82","7.14","91.11","0.983"
"2018-10-22 - Avalanche 4, Flyers 1","Philadelphia Flyers","Limited ReportFull Report","60","76","48","61.29","54","38","58.70","38","33","53.52","1","4","20.00","3.36","3.09","52.12","26","22","54.17","13","9","59.09","0","2","0.00","0.00","75.00","2.63","87.88","0.905"
"2018-10-22 - Blues 4, Jets 5","Winnipeg Jets","Limited ReportFull Report","62.9","67","53","55.83","52","43","54.74","36","34","51.43","5","4","55.56","2.78","1.94","58.91","19","16","54.29","9","9","50.00","2","2","50.00","25.00","60.00","13.89","88.24","1.021"
"2018-10-22 - Capitals 5, Canucks 2","Vancouver Canucks","Limited ReportFull Report","60","35","55","38.89","30","45","40.00","24","33","42.11","2","5","28.57","1.7","3.51","32.60","17","32","34.69","11","14","44.00","1","3","25.00","12.50","72.73","8.33","84.85","0.932"
"2018-10-22 - Hurricanes 3, Red Wings 1","Detroit Red Wings","Limited ReportFull Report","60","42","69","37.84","30","51","37.04","21","39","35.00","1","3","25.00","2.19","3.9","35.97","26","32","44.83","12","14","46.15","1","1","50.00","12.50","91.67","4.76","92.31","0.971"
"2018-10-23 - Bruins 4, Senators 1","Ottawa Senators","Limited ReportFull Report","60","76","59","56.30","54","44","55.10","39","32","54.93","1","4","20.00","3.32","2.23","59.88","36","22","62.07","14","5","73.68","0","0","-","0.00","100.00","2.56","87.50","0.901"
"2018-10-23 - Coyotes 4, Blue Jackets 1","Columbus Blue Jackets","Limited ReportFull Report","60","65","50","56.52","53","37","58.89","36","26","58.06","1","4","20.00","3.72","2.2","62.82","34","20","62.96","15","10","60.00","0","3","0.00","0.00","70.00","2.78","84.62","0.874"
"2018-10-23 - Ducks 1, Blackhawks 3","Chicago Blackhawks","Limited ReportFull Report","60","68","52","56.67","51","32","61.45","38","25","60.32","3","1","75.00","3.93","2.07","65.54","33","24","57.89","16","10","61.54","1","1","50.00","10.00","88.89","7.89","96.00","1.039"
"2018-10-23 - Flames 2, Canadiens 3","Montreal Canadiens","Limited ReportFull Report","60","63","54","53.85","49","34","59.04","40","23","63.49","3","2","60.00","3.22","2.09","60.61","28","22","56.00","14","12","53.85","1","2","33.33","8.33","77.78","7.50","91.30","0.988"
"2018-10-23 - Kings 2, Stars 4","Dallas Stars","Limited ReportFull Report","60","43","70","38.05","34","51","40.00","23","33","41.07","4","2","66.67","2.45","2.22","52.44","23","28","45.10","10","12","45.45","3","2","60.00","33.33","80.00","17.39","93.94","1.113"
"2018-10-23 - Panthers 2, Rangers 5","New York Rangers","Limited ReportFull Report","60","48","64","42.86","31","46","40.26","22","38","36.67","5","2","71.43","2.87","2.97","49.10","26","30","46.43","12","17","41.38","2","1","66.67","28.57","93.33","22.73","94.74","1.175"
"2018-10-23 - Penguins 6, Oilers 5","Edmonton Oilers","Limited ReportFull Report","62.2","68","71","48.92","61","48","55.96","46","31","59.74","5","6","45.45","4.88","3.81","56.19","39","43","47.56","23","15","60.53","3","5","37.50","16.67","58.33","10.87","80.65","0.915"
"2018-10-23 - Sharks 5, Predators 4","Nashville Predators","Limited ReportFull Report","60","58","65","47.15","41","47","46.59","29","32","47.54","4","5","44.44","2.69","2.76","49.37","27","30","47.37","13","10","56.52","3","2","60.00","33.33","71.43","13.79","84.38","0.982"
"2018-10-24 - Canucks 3, Golden Knights 2","Vegas Golden Knights","Limited ReportFull Report","65","68","47","59.13","48","34","58.54","35","26","57.38","2","2","50.00","3.16","1.71","64.80","33","22","60.00","17","10","62.96","1","1","50.00","10.00","87.50","5.71","92.31","0.980"
"2018-10-24 - Lightning 1, Avalanche 0","Colorado Avalanche","Limited ReportFull Report","60","44","51","46.32","36","33","52.17","22","24","47.83","0","1","0.00","2.12","1.68","55.79","19","21","47.50","10","4","71.43","0","0","-","0.00","100.00","0.00","95.83","0.958"
"2018-10-24 - Maple Leafs 4, Jets 2","Winnipeg Jets","Limited ReportFull Report","60","79","68","53.74","63","52","54.78","40","39","50.63","2","4","33.33","3.95","4.39","47.34","36","37","49.32","18","21","46.15","1","2","33.33","8.33","86.67","5.00","89.74","0.947"
"2018-10-24 - Panthers 3, Islanders 2","New York Islanders","Limited ReportFull Report","60.55","37","71","34.26","25","58","30.12","22","41","34.92","2","3","40.00","1.24","2.78","30.79","20","28","41.67","4","8","33.33","1","2","33.33","33.33","66.67","9.09","92.68","1.018"
"2018-10-25 - Blue Jackets 7, Blues 4","St Louis Blues","Limited ReportFull Report","60","59","53","52.68","48","41","53.93","37","32","53.62","4","7","36.36","3.25","1.82","64.04","36","24","60.00","18","12","60.00","2","4","33.33","14.29","60.00","10.81","78.13","0.889"
"2018-10-25 - Canadiens 3, Sabres 4","Buffalo Sabres","Limited ReportFull Report","60","66","45","59.46","57","32","64.04","42","22","65.63","4","3","57.14","3.6","1.47","71.01","32","18","64.00","17","8","68.00","2","1","66.67","16.67","83.33","9.52","86.36","0.959"
"2018-10-25 - Canucks 1, Coyotes 4","Arizona Coyotes","Limited ReportFull Report","60","54","52","50.94","46","44","51.11","30","28","51.72","4","1","80.00","2.8","1.72","61.93","26","15","63.41","12","7","63.16","2","1","66.67","22.22","83.33","13.33","96.43","1.098"
"2018-10-25 - Capitals 1, Oilers 4","Edmonton Oilers","Limited ReportFull Report","60","54","68","44.26","42","43","49.41","32","32","50.00","4","1","80.00","2.7","2.13","55.85","21","27","43.75","9","9","50.00","1","0","100.00","12.50","100.00","12.50","96.88","1.094"
"2018-10-25 - Ducks 2, Stars 5","Dallas Stars","Limited ReportFull Report","60","67","52","56.30","47","35","57.32","41","25","62.12","5","2","71.43","3.62","1.7","67.97","48","26","64.86","18","7","72.00","3","0","100.00","23.08","100.00","12.20","92.00","1.042"
"2018-10-25 - Flyers 0, Bruins 3","Boston Bruins","Limited ReportFull Report","60","48","51","48.48","34","38","47.22","25","26","49.02","3","0","100.00","2.31","1.95","54.23","18","20","47.37","6","8","42.86","1","0","100.00","25.00","100.00","12.00","100.00","1.120"
"2018-10-25 - Kings 1, Wild 4","Minnesota Wild","Limited ReportFull Report","60","47","51","47.96","34","36","48.57","26","24","52.00","4","1","80.00","1.95","1.92","50.29","17","16","51.52","6","7","46.15","1","0","100.00","20.00","100.00","15.38","95.83","1.112"
"2018-10-25 - Penguins 9, Flames 1","Calgary Flames","Limited ReportFull Report","60","83","57","59.29","60","44","57.69","39","36","52.00","1","9","10.00","3.33","2.66","55.58","36","28","56.25","9","12","42.86","0","4","0.00","0.00","63.64","2.56","75.00","0.776"
"2018-10-25 - Predators 4, Devils 3","New Jersey Devils","Limited ReportFull Report","63.583333333333","54","66","45.00","43","53","44.79","36","36","50.00","3","4","42.86","2.44","3.14","43.75","26","35","42.62","11","7","61.11","2","0","100.00","20.00","100.00","8.33","88.89","0.972"
"2018-10-25 - Rangers 1, Blackhawks 4","Chicago Blackhawks","Limited ReportFull Report","60","67","42","61.47","48","31","60.76","37","19","66.07","4","1","80.00","3.59","2.21","61.94","35","23","60.34","17","11","60.71","3","1","75.00","25.00","75.00","10.81","94.74","1.055"
"2018-10-26 - Jets 2, Red Wings 1","Detroit Red Wings","Limited ReportFull Report","60","55","70","44.00","41","54","43.16","28","40","41.18","1","2","33.33","1.7","3.96","29.95","24","36","40.00","3","17","15.00","0","1","0.00","0.00","93.75","3.57","95.00","0.986"
"2018-10-26 - Lightning 3, Golden Knights 2","Vegas Golden Knights","Limited ReportFull Report","60","74","45","62.18","47","30","61.04","31","23","57.41","2","3","40.00","2.63","2.29","53.47","36","25","59.02","13","10","56.52","0","3","0.00","0.00","62.50","6.45","86.96","0.934"
"2018-10-26 - Senators 3, Avalanche 6","Colorado Avalanche","Limited ReportFull Report","60","73","42","63.48","54","31","63.53","37","24","60.66","6","3","66.67","2.98","1.04","74.14","30","15","66.67","20","2","90.91","4","1","80.00","36.36","50.00","16.22","87.50","1.037"
"2018-10-26 - Sharks 3, Hurricanes 4","Carolina Hurricanes","Limited ReportFull Report","65","80","51","61.07","64","39","62.14","41","23","64.06","3","3","50.00","4.12","2.92","58.50","38","26","59.38","23","13","63.89","1","3","25.00","7.69","62.50","7.32","86.96","0.943"
"2018-10-27 - Avalanche 2, Wild 3","Minnesota Wild","Limited ReportFull Report","60","54","66","45.00","39","48","44.83","28","32","46.67","3","2","60.00","2.12","2.43","46.66","19","22","46.34","11","9","55.00","1","1","50.00","16.67","83.33","10.71","93.75","1.045"
"2018-10-27 - Blackhawks 3, Blues 7","St Louis Blues","Limited ReportFull Report","60","58","52","52.73","51","33","60.71","37","24","60.66","7","3","70.00","4.8","1.44","76.91","33","27","55.00","14","5","73.68","2","1","66.67","18.18","75.00","18.92","87.50","1.064"
"2018-10-27 - Canadiens 3, Bruins 0","Boston Bruins","Limited ReportFull Report","60","56","43","56.57","44","35","55.70","33","23","58.93","0","3","0.00","2.21","2.64","45.58","27","14","65.85","10","4","71.43","0","1","0.00","0.00","75.00","0.00","86.96","0.870"
"2018-10-27 - Capitals 4, Flames 3","Calgary Flames","Limited ReportFull Report","65","54","54","50.00","41","41","50.00","30","27","52.63","3","3","50.00","2.55","2.53","50.20","28","27","50.91","18","12","60.00","2","2","50.00","16.67","80.00","10.00","88.89","0.989"
"2018-10-27 - Islanders 6, Flyers 1","Philadelphia Flyers","Limited ReportFull Report","60","52","47","52.53","32","32","50.00","23","22","51.11","1","6","14.29","1.5","2.71","35.67","19","22","46.34","6","13","31.58","1","4","20.00","20.00","50.00","4.35","72.73","0.771"
"2018-10-27 - Jets 2, Maple Leafs 3","Toronto Maple Leafs","Limited ReportFull Report","60","64","49","56.64","48","41","53.93","31","24","56.36","3","2","60.00","2.22","2.21","50.14","34","24","58.62","15","9","62.50","1","2","33.33","16.67","60.00","9.68","91.67","1.013"
"2018-10-27 - Lightning 1, Coyotes 7","Arizona Coyotes","Limited ReportFull Report","60","55","56","49.55","45","43","51.14","30","31","49.18","7","1","87.50","2.65","2.41","52.33","31","28","52.54","13","13","50.00","1","0","100.00","12.50","100.00","23.33","96.77","1.201"
"2018-10-27 - Oilers 5, Predators 3","Nashville Predators","Limited ReportFull Report","60","63","56","52.94","43","46","48.31","27","35","43.55","3","5","37.50","2.61","5.15","33.64","29","33","46.77","8","15","34.78","0","4","0.00","0.00","66.67","11.11","85.71","0.968"
"2018-10-27 - Panthers 2, Devils 3","New Jersey Devils","Limited ReportFull Report","60","48","81","37.21","40","51","43.96","26","37","41.27","3","2","60.00","3.49","2.53","57.99","21","21","50.00","14","8","63.64","3","1","75.00","37.50","75.00","11.54","94.59","1.061"
"2018-10-27 - Penguins 5, Canucks 0","Vancouver Canucks","Limited ReportFull Report","60","55","56","49.55","45","48","48.39","29","35","45.31","0","5","0.00","2.4","3.13","43.40","26","36","41.94","9","9","50.00","0","2","0.00","0.00","71.43","0.00","85.71","0.857"
"2018-10-27 - Sabres 4, Blue Jackets 5","Columbus Blue Jackets","Limited ReportFull Report","60.516666666667","62","64","49.21","47","48","49.47","37","38","49.33","5","4","55.56","3.1","3.7","45.57","40","30","57.14","15","16","48.39","1","4","20.00","11.11","71.43","13.51","89.47","1.030"
"2018-10-28 - Islanders 2, Hurricanes 1","Carolina Hurricanes","Limited ReportFull Report","60","74","39","65.49","54","27","66.67","39","20","66.10","1","2","33.33","4.42","1.42","75.72","37","17","68.52","20","7","74.07","1","1","50.00","5.88","80.00","2.56","90.00","0.926"
"2018-10-28 - Oilers 2, Blackhawks 1","Chicago Blackhawks","Limited ReportFull Report","60.883333333333","56","53","51.38","44","37","54.32","32","26","55.17","1","2","33.33","2.15","2.22","49.10","26","23","53.06","5","8","38.46","0","0","-","0.00","100.00","3.13","92.31","0.954"
"2018-10-28 - Rangers 3, Kings 4","Los Angeles Kings","Limited ReportFull Report","60","70","51","57.85","51","37","57.95","40","25","61.54","4","3","57.14","2.82","1.36","67.40","31","21","59.62","8","3","72.73","2","1","66.67","40.00","50.00","10.00","88.00","0.980"
"2018-10-28 - Senators 3, Golden Knights 4","Vegas Golden Knights","Limited ReportFull Report","62.4","97","39","71.32","68","29","70.10","53","22","70.67","4","3","57.14","4.94","1.87","72.59","43","12","78.18","19","6","76.00","4","2","66.67","26.67","60.00","7.55","86.36","0.939"
"2018-10-28 - Sharks 4, Ducks 3","Anaheim Ducks","Limited ReportFull Report","62.2","51","83","38.06","41","67","37.96","30","49","37.97","3","4","42.86","2.18","4.28","33.70","25","42","37.31","10","17","37.04","2","2","50.00","22.22","87.50","10.00","91.84","1.018"
