,date,away_team,home_team,away_points,home_points,season,regular_season,away_team_id,home_team_id
539,20160514,NYN,COL,4,7,0,1,16,14
540,20160514,SLN,LAN,3,5,0,1,20,19
541,20160514,SDN,MIL,8,7,0,1,17,2
542,20160514,CIN,PHI,3,4,0,1,27,29
543,20160514,MIA,WAS,4,6,0,1,5,23
544,20160514,MIA,WAS,7,1,0,1,5,23
545,20160515,DET,BAL,6,5,0,1,3,8
546,20160515,HOU,BOS,9,10,0,1,26,22
547,20160515,MIN,CLE,5,1,0,1,9,24
548,20160515,ATL,KCA,2,4,0,1,4,10
549,20160515,CHA,NYA,5,7,0,1,18,1
550,20160515,ANA,SEA,3,0,0,1,12,11
551,20160515,OAK,TBA,7,6,0,1,28,21
552,20160515,TOR,TEX,6,7,0,1,13,25
553,20160515,SFN,ARI,2,1,0,1,0,6
554,20160515,PIT,CHN,2,1,0,1,7,15
555,20160515,NYN,COL,3,4,0,1,16,14
556,20160515,SLN,LAN,5,2,0,1,20,19
557,20160515,SDN,MIL,2,3,0,1,17,2
558,20160515,CIN,PHI,9,4,0,1,27,29
559,20160515,MIA,WAS,5,1,0,1,5,23
560,20160516,CIN,CLE,6,15,0,1,27,24
561,20160516,MIN,DET,8,10,0,1,9,3
562,20160516,TEX,OAK,1,3,0,1,25,28
563,20160516,TBA,TOR,13,2,0,1,21,13
564,20160516,NYA,ARI,2,12,0,1,1,6
565,20160516,ANA,LAN,7,6,0,1,12,19
566,20160516,MIA,PHI,5,3,0,1,5,29
567,20160516,ATL,PIT,5,8,0,1,4,7
568,20160517,SEA,BAL,10,0,0,1,11,8
569,20160517,HOU,CHA,6,5,0,1,26,18
570,20160517,CIN,CLE,1,13,0,1,27,24
571,20160517,MIN,DET,2,7,0,1,9,3
572,20160517,BOS,KCA,4,8,0,1,22,10
573,20160517,TEX,OAK,5,8,0,1,25,28
574,20160517,TBA,TOR,12,2,0,1,21,13
575,20160517,NYA,ARI,3,5,0,1,1,6
576,20160517,ANA,LAN,1,5,0,1,12,19
577,20160517,CHN,MIL,2,4,0,1,15,2
578,20160517,WAS,NYN,0,2,0,1,23,16
579,20160517,MIA,PHI,1,3,0,1,5,29
580,20160517,ATL,PIT,9,12,0,1,4,7
581,20160517,SFN,SDN,5,1,0,1,0,17
582,20160517,COL,SLN,3,1,0,1,14,20
583,20160518,LAN,ANA,1,8,0,1,19,12
584,20160518,SEA,BAL,2,5,0,1,11,8
585,20160518,HOU,CHA,5,3,0,1,26,18
586,20160518,MIN,DET,3,6,0,1,9,3
587,20160518,BOS,KCA,2,3,0,1,22,10
588,20160518,BOS,KCA,5,2,0,1,22,10
589,20160518,TEX,OAK,1,8,0,1,25,28
590,20160518,TBA,TOR,6,3,0,1,21,13
591,20160518,NYA,ARI,4,2,0,1,1,6
592,20160518,CLE,CIN,8,7,0,1,24,27
593,20160518,CHN,MIL,2,1,0,1,15,2
594,20160518,WAS,NYN,7,1,0,1,23,16
595,20160518,MIA,PHI,2,4,0,1,5,29
596,20160518,ATL,PIT,3,1,0,1,4,7
597,20160518,SFN,SDN,2,1,0,1,0,17
598,20160518,COL,SLN,0,2,0,1,14,20
599,20160519,LAN,ANA,4,7,0,1,19,12
600,20160519,SEA,BAL,7,2,0,1,11,8
601,20160519,HOU,CHA,1,2,0,1,26,18
602,20160519,TOR,MIN,3,2,0,1,13,9
603,20160519,NYA,OAK,4,1,0,1,1,28
604,20160519,CLE,CIN,7,2,0,1,24,27
605,20160519,CHN,MIL,3,5,0,1,15,2
606,20160519,WAS,NYN,9,1,0,1,23,16
607,20160519,ATL,PIT,2,8,0,1,4,7
608,20160519,SFN,SDN,3,1,0,1,0,17
609,20160519,COL,SLN,7,13,0,1,14,20
610,20160520,BAL,ANA,9,4,0,1,8,12
611,20160520,CLE,BOS,4,2,0,1,24,22
612,20160520,KCA,CHA,4,1,0,1,10,18
613,20160520,TBA,DET,7,5,0,1,21,3
614,20160520,TEX,HOU,2,1,0,1,25,26
615,20160520,TOR,MIN,9,3,0,1,13,9
616,20160520,NYA,OAK,8,3,0,1,1,28
617,20160520,SEA,CIN,8,3,0,1,11,27
618,20160520,WAS,MIA,4,1,0,1,23,5
619,20160520,MIL,NYN,2,3,0,1,2,16
620,20160520,ATL,PHI,7,1,0,1,4,29
621,20160520,COL,PIT,1,2,0,1,14,7
622,20160520,LAN,SDN,6,7,0,1,19,17
623,20160520,CHN,SFN,8,1,0,1,15,0
624,20160520,ARI,SLN,11,7,0,1,6,20
625,20160521,BAL,ANA,3,1,0,1,8,12
626,20160521,CLE,BOS,1,9,0,1,24,22
627,20160521,KCA,CHA,2,1,0,1,10,18
628,20160521,TBA,DET,4,5,0,1,21,3
629,20160521,TEX,HOU,2,1,0,1,25,26
630,20160521,TOR,MIN,3,5,0,1,13,9
631,20160521,NYA,OAK,5,1,0,1,1,28
632,20160521,SEA,CIN,4,0,0,1,11,27
633,20160521,WAS,MIA,2,3,0,1,23,5
634,20160521,MIL,NYN,4,5,0,1,2,16
635,20160521,ATL,PHI,2,0,0,1,4,29
636,20160521,COL,PIT,5,1,0,1,14,7
637,20160521,LAN,SDN,2,3,0,1,19,17
638,20160521,CHN,SFN,3,5,0,1,15,0
639,20160521,ARI,SLN,2,6,0,1,6,20
640,20160522,BAL,ANA,2,10,0,1,8,12
641,20160522,CLE,BOS,2,5,0,1,24,22
642,20160522,KCA,CHA,2,3,0,1,10,18
643,20160522,TBA,DET,4,9,0,1,21,3
644,20160522,TEX,HOU,9,2,0,1,25,26
645,20160522,TOR,MIN,3,1,0,1,13,9
646,20160522,NYA,OAK,5,4,0,1,1,28
647,20160522,SEA,CIN,5,4,0,1,11,27
648,20160522,WAS,MIA,8,2,0,1,23,5
649,20160522,MIL,NYN,1,3,0,1,2,16
650,20160522,ATL,PHI,0,5,0,1,4,29
651,20160522,LAN,SDN,9,5,0,1,19,17
652,20160522,CHN,SFN,0,1,0,1,15,0
653,20160522,ARI,SLN,7,2,0,1,6,20
654,20160523,CLE,CHA,6,7,0,1,24,18
655,20160523,CLE,CHA,5,1,0,1,24,18
656,20160523,PHI,DET,4,5,0,1,29,3
657,20160523,KCA,MIN,10,4,0,1,10,9
658,20160523,OAK,SEA,5,0,0,1,28,11
659,20160523,ANA,TEX,2,0,0,1,12,25
660,20160523,CIN,LAN,0,1,0,1,27,19
661,20160523,TBA,MIA,6,7,0,1,21,5
662,20160523,COL,PIT,3,6,0,1,14,7
663,20160523,SDN,SFN,0,1,0,1,17,0
664,20160523,CHN,SLN,3,4,0,1,15,20
665,20160523,NYN,WAS,7,1,0,1,16,23
666,20160524,COL,BOS,3,8,0,1,14,22
667,20160524,CLE,CHA,6,2,0,1,24,18
668,20160524,PHI,DET,1,3,0,1,29,3
669,20160524,BAL,HOU,2,3,0,1,8,26
670,20160524,KCA,MIN,7,4,0,1,10,9
671,20160524,TOR,NYA,0,6,0,1,13,1
672,20160524,OAK,SEA,5,6,0,1,28,11
673,20160524,ANA,TEX,1,4,0,1,12,25
674,20160524,MIL,ATL,2,1,0,1,2,4
675,20160524,CIN,LAN,2,8,0,1,27,19
676,20160524,TBA,MIA,4,3,0,1,21,5
677,20160524,ARI,PIT,1,12,0,1,6,7
678,20160524,SDN,SFN,2,8,0,1,17,0
679,20160524,CHN,SLN,12,3,0,1,15,20
680,20160524,NYN,WAS,4,7,0,1,16,23
681,20160525,COL,BOS,3,10,0,1,14,22
682,20160525,CLE,CHA,4,3,0,1,24,18
683,20160525,PHI,DET,8,5,0,1,29,3
684,20160525,BAL,HOU,3,4,0,1,8,26
685,20160525,KCA,MIN,5,7,0,1,10,9
686,20160525,TOR,NYA,8,4,0,1,13,1
687,20160525,OAK,SEA,3,13,0,1,28,11
688,20160525,MIA,TBA,4,3,0,1,5,21
689,20160525,ANA,TEX,9,15,0,1,12,25
690,20160525,MIL,ATL,3,2,0,1,2,4
691,20160525,CIN,LAN,1,3,0,1,27,19
692,20160525,ARI,PIT,4,5,0,1,6,7
693,20160525,SDN,SFN,3,4,0,1,17,0
694,20160525,CHN,SLN,9,8,0,1,15,20
695,20160525,NYN,WAS,2,0,0,1,16,23
696,20160526,COL,BOS,8,2,0,1,14,22
697,20160526,BAL,HOU,2,4,0,1,8,26
698,20160526,TOR,NYA,3,1,0,1,13,1
699,20160526,MIA,TBA,9,1,0,1,5,21
700,20160526,MIL,ATL,6,2,0,1,2,4
701,20160526,ARI,PIT,3,8,0,1,6,7
702,20160526,SLN,WAS,1,2,0,1,20,23
703,20160527,HOU,ANA,2,7,0,1,26,12
704,20160527,BAL,CLE,6,4,0,1,8,24
705,20160527,CHA,KCA,5,7,0,1,18,10
706,20160527,DET,OAK,4,1,0,1,3,28
707,20160527,MIN,SEA,7,2,0,1,9,11
708,20160527,NYA,TBA,4,1,0,1,1,21
709,20160527,PIT,TEX,9,1,0,1,7,25
710,20160527,BOS,TOR,5,7,0,1,22,13
711,20160527,SDN,ARI,10,3,0,1,17,6
712,20160527,MIA,ATL,2,4,0,1,5,4
713,20160527,PHI,CHN,2,6,0,1,29,15
714,20160527,SFN,COL,2,5,0,1,0,14
715,20160527,CIN,MIL,5,9,0,1,27,2
716,20160527,LAN,NYN,5,6,0,1,19,16
717,20160527,SLN,WAS,6,2,0,1,20,23
718,20160528,HOU,ANA,4,2,0,1,26,12
719,20160528,BAL,CLE,4,11,0,1,8,24
720,20160528,CHA,KCA,7,8,0,1,18,10
721,20160528,DET,OAK,3,12,0,1,3,28
722,20160528,MIN,SEA,6,5,0,1,9,11
723,20160528,NYA,TBA,5,9,0,1,1,21
724,20160528,PIT,TEX,2,5,0,1,7,25
725,20160528,BOS,TOR,9,10,0,1,22,13
726,20160528,SDN,ARI,7,8,0,1,17,6
727,20160528,MIA,ATL,2,7,0,1,5,4
728,20160528,PHI,CHN,1,4,0,1,29,15
729,20160528,SFN,COL,10,5,0,1,0,14
730,20160528,CIN,MIL,7,6,0,1,27,2
731,20160528,LAN,NYN,9,1,0,1,19,16
732,20160528,SLN,WAS,9,4,0,1,20,23
733,20160529,HOU,ANA,8,6,0,1,26,12
734,20160529,BAL,CLE,6,4,0,1,8,24
735,20160529,CHA,KCA,4,5,0,1,18,10
736,20160529,DET,OAK,2,4,0,1,3,28
737,20160529,MIN,SEA,5,4,0,1,9,11
738,20160529,NYA,TBA,2,1,0,1,1,21
739,20160529,PIT,TEX,2,6,0,1,7,25
740,20160529,BOS,TOR,5,3,0,1,22,13
741,20160529,SDN,ARI,3,6,0,1,17,6
742,20160529,MIA,ATL,7,3,0,1,5,4
743,20160529,PHI,CHN,2,7,0,1,29,15
744,20160529,SFN,COL,8,3,0,1,0,14
745,20160529,CIN,MIL,4,5,0,1,27,2
746,20160529,LAN,NYN,4,2,0,1,19,16
747,20160529,SLN,WAS,2,10,0,1,20,23
748,20160530,DET,ANA,1,5,0,1,3,12
749,20160530,BOS,BAL,7,2,0,1,22,8
750,20160530,TEX,CLE,9,2,0,1,25,24
751,20160530,TBA,KCA,2,6,0,1,21,10
752,20160530,MIN,OAK,2,3,0,1,9,28
753,20160530,SDN,SEA,3,9,0,1,17,11
754,20160530,NYA,TOR,2,4,0,1,1,13
755,20160530,HOU,ARI,8,3,0,1,26,6
756,20160530,SFN,ATL,3,5,0,1,0,4
757,20160530,LAN,CHN,0,2,0,1,19,15
758,20160530,CIN,COL,11,8,0,1,27,14
759,20160530,PIT,MIA,10,0,0,1,7,5
760,20160530,SLN,MIL,6,0,0,1,20,2
761,20160530,CHA,NYN,0,1,0,1,18,16
762,20160530,WAS,PHI,4,3,0,1,23,29
763,20160531,DET,ANA,9,11,0,1,3,12
764,20160531,BOS,BAL,6,2,0,1,22,8
765,20160531,TEX,CLE,7,3,0,1,25,24
766,20160531,TBA,KCA,5,10,0,1,21,10
767,20160531,MIN,OAK,4,7,0,1,9,28
768,20160531,SDN,SEA,4,16,0,1,17,11
769,20160531,NYA,TOR,1,4,0,1,1,13
770,20160531,HOU,ARI,8,5,0,1,26,6
771,20160531,SFN,ATL,4,0,0,1,0,4
772,20160531,LAN,CHN,5,0,0,1,19,15
773,20160531,CIN,COL,4,17,0,1,27,14
774,20160531,PIT,MIA,1,3,0,1,7,5
775,20160531,SLN,MIL,10,3,0,1,20,2
776,20160531,CHA,NYN,6,4,0,1,18,16
777,20160531,WAS,PHI,5,1,0,1,23,29
778,20160601,DET,ANA,3,0,0,1,3,12
779,20160601,BOS,BAL,9,13,0,1,22,8
780,20160601,TEX,CLE,4,5,0,1,25,24
781,20160601,ARI,HOU,4,5,0,1,6,26
782,20160601,TBA,KCA,3,6,0,1,21,10
783,20160601,MIN,OAK,1,5,0,1,9,28
784,20160601,NYA,TOR,0,7,0,1,1,13
785,20160601,SFN,ATL,4,5,0,1,0,4
786,20160601,LAN,CHN,1,2,0,1,19,15
787,20160601,CIN,COL,7,2,0,1,27,14
788,20160601,PIT,MIA,2,3,0,1,7,5
789,20160601,SLN,MIL,1,3,0,1,20,2
790,20160601,CHA,NYN,2,1,0,1,18,16
791,20160601,WAS,PHI,7,2,0,1,23,29
792,20160601,SEA,SDN,6,14,0,1,11,17
793,20160602,BOS,BAL,7,12,0,1,22,8
794,20160602,KCA,CLE,4,5,0,1,10,24
795,20160602,NYA,DET,5,4,0,1,1,3
796,20160602,ARI,HOU,3,0,0,1,6,26
797,20160602,TBA,MIN,4,6,0,1,21,9
798,20160602,SFN,ATL,6,0,0,1,0,4
799,20160602,LAN,CHN,2,7,0,1,19,15
800,20160602,CIN,COL,11,4,0,1,27,14
801,20160602,PIT,MIA,3,4,0,1,7,5
802,20160602,MIL,PHI,4,1,0,1,2,29
803,20160602,SEA,SDN,16,13,0,1,11,17
804,20160603,NYA,BAL,5,6,0,1,1,8
805,20160603,TOR,BOS,5,2,0,1,13,22
806,20160603,KCA,CLE,1,6,0,1,10,24
807,20160603,CHA,DET,3,10,0,1,18,3
808,20160603,OAK,HOU,2,12,0,1,28,26
809,20160603,TBA,MIN,4,2,0,1,21,9
810,20160603,SEA,TEX,3,7,0,1,11,25
811,20160603,ARI,CHN,0,6,0,1,6,15
812,20160603,WAS,CIN,2,7,0,1,23,27
813,20160603,ATL,LAN,2,4,0,1,4,19
814,20160603,NYN,MIA,6,2,0,1,16,5
815,20160603,MIL,PHI,3,6,0,1,2,29
816,20160603,ANA,PIT,9,2,0,1,12,7
817,20160603,COL,SDN,0,4,0,1,14,17
818,20160603,SFN,SLN,5,1,0,1,0,20
819,20160604,NYA,BAL,8,6,0,1,1,8
820,20160604,TOR,BOS,4,6,0,1,13,22
821,20160604,KCA,CLE,1,7,0,1,10,24
822,20160604,CHA,DET,4,7,0,1,18,3
823,20160604,OAK,HOU,5,6,0,1,28,26
824,20160604,TBA,MIN,7,4,0,1,21,9
825,20160604,SEA,TEX,4,10,0,1,11,25
826,20160604,ARI,CHN,3,5,0,1,6,15
827,20160604,WAS,CIN,3,6,0,1,23,27
828,20160604,ATL,LAN,0,4,0,1,4,19
829,20160604,NYN,MIA,6,4,0,1,16,5
830,20160604,MIL,PHI,6,3,0,1,2,29
831,20160604,ANA,PIT,7,8,0,1,12,7
832,20160604,COL,SDN,3,4,0,1,14,17
833,20160604,SFN,SLN,4,7,0,1,0,20
834,20160605,NYA,BAL,1,3,0,1,1,8
835,20160605,TOR,BOS,5,4,0,1,13,22
836,20160605,KCA,CLE,0,7,0,1,10,24
837,20160605,CHA,DET,2,5,0,1,18,3
838,20160605,OAK,HOU,2,5,0,1,28,26
839,20160605,TBA,MIN,7,5,0,1,21,9
840,20160605,SEA,TEX,2,3,0,1,11,25
841,20160605,ARI,CHN,3,2,0,1,6,15
842,20160605,WAS,CIN,10,9,0,1,23,27
843,20160605,ATL,LAN,6,12,0,1,4,19
844,20160605,NYN,MIA,0,1,0,1,16,5
845,20160605,MIL,PHI,1,8,0,1,2,29
846,20160605,ANA,PIT,5,4,0,1,12,7
847,20160605,COL,SDN,10,3,0,1,14,17
848,20160605,SFN,SLN,3,6,0,1,0,20
849,20160606,KCA,BAL,1,4,0,1,10,8
850,20160606,TOR,DET,0,11,0,1,13,3
851,20160606,ANA,NYA,2,5,0,1,12,1
852,20160606,CLE,SEA,3,1,0,1,24,11
853,20160606,HOU,TEX,5,6,0,1,26,25
854,20160606,TBA,ARI,6,4,0,1,21,6
855,20160606,COL,LAN,6,1,0,1,14,19
856,20160606,CHN,PHI,6,4,0,1,15,29
857,20160606,ATL,SDN,2,7,0,1,4,17
858,20160607,KCA,BAL,1,9,0,1,10,8
859,20160607,WAS,CHA,10,5,0,1,23,18
860,20160607,TOR,DET,2,3,0,1,13,3
861,20160607,MIA,MIN,4,6,0,1,5,9
862,20160607,ANA,NYA,3,6,0,1,12,1
863,20160607,CLE,SEA,1,7,0,1,24,11
864,20160607,HOU,TEX,3,4,0,1,26,25
865,20160607,TBA,ARI,0,5,0,1,21,6
866,20160607,SLN,CIN,6,7,0,1,20,27
867,20160607,COL,LAN,3,4,0,1,14,19
868,20160607,OAK,MIL,4,5,0,1,28,2
869,20160607,CHN,PHI,2,3,0,1,15,29
870,20160607,NYN,PIT,1,3,0,1,16,7
871,20160607,NYN,PIT,1,3,0,1,16,7
872,20160607,ATL,SDN,3,4,0,1,4,17
873,20160607,BOS,SFN,5,3,0,1,22,0
874,20160608,KCA,BAL,0,4,0,1,10,8
875,20160608,WAS,CHA,11,4,0,1,23,18
876,20160608,TOR,DET,7,2,0,1,13,3
877,20160608,MIA,MIN,5,7,0,1,5,9
878,20160608,ANA,NYA,6,12,0,1,12,1
879,20160608,CLE,SEA,0,5,0,1,24,11
880,20160608,HOU,TEX,3,1,0,1,26,25
881,20160608,TBA,ARI,6,3,0,1,21,6
882,20160608,SLN,CIN,12,7,0,1,20,27
883,20160608,COL,LAN,1,0,0,1,14,19
884,20160608,OAK,MIL,0,4,0,1,28,2
885,20160608,CHN,PHI,8,1,0,1,15,29
886,20160608,NYN,PIT,6,5,0,1,16,7
887,20160608,ATL,SDN,4,2,0,1,4,17
888,20160608,BOS,SFN,1,2,0,1,22,0
889,20160609,WAS,CHA,1,3,0,1,23,18
890,20160609,MIA,MIN,10,3,0,1,5,9
891,20160609,ANA,NYA,3,6,0,1,12,1
892,20160609,CLE,SEA,5,3,0,1,24,11
893,20160609,HOU,TEX,3,5,0,1,26,25
894,20160609,BAL,TOR,6,5,0,1,8,13
895,20160609,SLN,CIN,3,2,0,1,20,27
896,20160609,PIT,COL,5,11,0,1,7,14
897,20160609,NYN,MIL,5,2,0,1,16,2
898,20160610,CLE,ANA,6,2,0,1,24,12
899,20160610,KCA,CHA,5,7,0,1,10,18
900,20160610,BOS,MIN,8,1,0,1,22,9
901,20160610,DET,NYA,0,4,0,1,3,1
902,20160610,TEX,SEA,5,7,0,1,25,11
903,20160610,HOU,TBA,3,4,0,1,26,21
904,20160610,BAL,TOR,3,4,0,1,8,13
905,20160610,MIA,ARI,8,6,0,1,5,6
906,20160610,CHN,ATL,1,5,0,1,15,4
907,20160610,OAK,CIN,1,2,0,1,28,27
908,20160610,SDN,COL,7,5,0,1,17,14
909,20160610,NYN,MIL,2,1,0,1,16,2
910,20160610,SLN,PIT,9,3,0,1,20,7
911,20160610,LAN,SFN,3,2,0,1,19,0
912,20160610,PHI,WAS,6,9,0,1,29,23
913,20160611,CLE,ANA,3,4,0,1,24,12
914,20160611,KCA,CHA,4,1,0,1,10,18
915,20160611,BOS,MIN,15,4,0,1,22,9
916,20160611,DET,NYA,6,1,0,1,3,1
917,20160611,TEX,SEA,2,1,0,1,25,11
918,20160611,HOU,TBA,4,3,0,1,26,21
919,20160611,BAL,TOR,6,11,0,1,8,13
920,20160611,MIA,ARI,3,5,0,1,5,6
921,20160611,CHN,ATL,8,2,0,1,15,4
922,20160611,OAK,CIN,1,2,0,1,28,27
923,20160611,SDN,COL,3,5,0,1,17,14
924,20160611,NYN,MIL,4,7,0,1,16,2
925,20160611,SLN,PIT,5,1,0,1,20,7
926,20160611,LAN,SFN,4,5,0,1,19,0
927,20160611,PHI,WAS,0,8,0,1,29,23
928,20160612,CLE,ANA,8,3,0,1,24,12
929,20160612,KCA,CHA,3,1,0,1,10,18
930,20160612,BOS,MIN,4,7,0,1,22,9
931,20160612,DET,NYA,4,1,0,1,3,1
932,20160612,TEX,SEA,6,4,0,1,25,11
933,20160612,HOU,TBA,0,5,0,1,26,21
934,20160612,BAL,TOR,9,10,0,1,8,13
935,20160612,MIA,ARI,0,6,0,1,5,6
936,20160612,CHN,ATL,13,2,0,1,15,4
937,20160612,OAK,CIN,6,1,0,1,28,27
938,20160612,SDN,COL,1,2,0,1,17,14
939,20160612,NYN,MIL,3,5,0,1,16,2
940,20160612,SLN,PIT,8,3,0,1,20,7
941,20160612,LAN,SFN,1,2,0,1,19,0
942,20160612,PHI,WAS,4,5,0,1,29,23
943,20160613,MIN,ANA,9,4,0,1,9,12
944,20160613,DET,CHA,9,10,0,1,3,18
945,20160613,CLE,KCA,1,2,0,1,24,10
946,20160613,TEX,OAK,5,14,0,1,25,28
947,20160613,PHI,TOR,7,0,0,1,29,13
948,20160613,LAN,ARI,2,3,0,1,19,6
949,20160613,CIN,ATL,9,8,0,1,27,4
950,20160613,MIA,SDN,13,4,0,1,5,17
951,20160613,MIL,SFN,5,11,0,1,2,0
952,20160613,CHN,WAS,1,4,0,1,15,23
953,20160614,MIN,ANA,4,5,0,1,9,12
954,20160614,BAL,BOS,3,2,0,1,8,22
955,20160614,DET,CHA,11,8,0,1,3,18
956,20160614,CLE,KCA,2,3,0,1,24,10
957,20160614,TEX,OAK,10,6,0,1,25,28
958,20160614,SEA,TBA,7,8,0,1,11,21
959,20160614,PHI,TOR,3,11,0,1,29,13
960,20160614,LAN,ARI,7,4,0,1,19,6
961,20160614,CIN,ATL,3,1,0,1,27,4
962,20160614,NYA,COL,10,13,0,1,1,14
963,20160614,PIT,NYN,4,0,0,1,7,16
964,20160614,MIA,SDN,5,2,0,1,5,17
965,20160614,MIL,SFN,2,3,0,1,2,0
966,20160614,HOU,SLN,5,2,0,1,26,20
967,20160614,CHN,WAS,4,3,0,1,15,23
968,20160615,MIN,ANA,2,10,0,1,9,12
969,20160615,BAL,BOS,4,6,0,1,8,22
970,20160615,DET,CHA,3,5,0,1,3,18
971,20160615,CLE,KCA,4,9,0,1,24,10
972,20160615,TEX,OAK,7,5,0,1,25,28
973,20160615,SEA,TBA,2,3,0,1,11,21
974,20160615,LAN,ARI,3,2,0,1,19,6
975,20160615,CIN,ATL,8,9,0,1,27,4
976,20160615,NYA,COL,3,6,0,1,1,14
977,20160615,PIT,NYN,2,11,0,1,7,16
978,20160615,TOR,PHI,7,2,0,1,13,29
979,20160615,MIA,SDN,3,6,0,1,5,17
980,20160615,MIL,SFN,1,10,0,1,2,0
981,20160615,HOU,SLN,4,1,0,1,26,20
982,20160615,CHN,WAS,4,5,0,1,15,23
983,20160616,BAL,BOS,5,1,0,1,8,22
984,20160616,DET,KCA,10,4,0,1,3,10
985,20160616,NYA,MIN,4,1,0,1,1,9
986,20160616,TEX,OAK,5,1,0,1,25,28
987,20160616,SEA,TBA,6,4,0,1,11,21
988,20160616,CIN,ATL,2,7,0,1,27,4
989,20160616,MIL,LAN,8,6,0,1,2,19
990,20160616,PIT,NYN,4,6,0,1,7,16
991,20160616,TOR,PHI,13,2,0,1,13,29
992,20160616,WAS,SDN,8,5,0,1,23,17
993,20160617,TOR,BAL,13,3,0,1,13,8
994,20160617,SEA,BOS,8,4,0,1,11,22
995,20160617,CHA,CLE,2,3,0,1,18,24
996,20160617,CIN,HOU,4,2,0,1,27,26
997,20160617,DET,KCA,3,10,0,1,3,10
998,20160617,NYA,MIN,8,2,0,1,1,9
999,20160617,ANA,OAK,2,3,0,1,12,28
1000,20160617,SFN,TBA,5,1,0,1,0,21
1001,20160617,PIT,CHN,0,6,0,1,7,15
1002,20160617,MIL,LAN,2,3,0,1,2,19
1003,20160617,COL,MIA,1,5,0,1,14,5
1004,20160617,ATL,NYN,5,1,0,1,4,16
1005,20160617,ARI,PHI,10,2,0,1,6,29
1006,20160617,WAS,SDN,7,5,0,1,23,17
1007,20160617,TEX,SLN,1,0,0,1,25,20
1008,20160618,TOR,BAL,2,4,0,1,13,8
1009,20160618,SEA,BOS,2,6,0,1,11,22
1010,20160618,CHA,CLE,2,13,0,1,18,24
1011,20160618,CIN,HOU,4,5,0,1,27,26
1012,20160618,DET,KCA,5,16,0,1,3,10
1013,20160618,NYA,MIN,7,6,0,1,1,9
1014,20160618,ANA,OAK,7,1,0,1,12,28
1015,20160618,SFN,TBA,6,4,0,1,0,21
1016,20160618,PIT,CHN,3,4,0,1,7,15
1017,20160618,MIL,LAN,6,10,0,1,2,19
1018,20160618,COL,MIA,6,9,0,1,14,5
1019,20160618,ATL,NYN,4,3,0,1,4,16
1020,20160618,ARI,PHI,4,1,0,1,6,29
1021,20160618,WAS,SDN,3,7,0,1,23,17
1022,20160618,TEX,SLN,4,3,0,1,25,20
1023,20160619,TOR,BAL,6,11,0,1,13,8
1024,20160619,SEA,BOS,1,2,0,1,11,22
1025,20160619,CHA,CLE,2,3,0,1,18,24
1026,20160619,CIN,HOU,0,6,0,1,27,26
1027,20160619,DET,KCA,1,2,0,1,3,10
1028,20160619,NYA,MIN,4,7,0,1,1,9
1029,20160619,ANA,OAK,2,0,0,1,12,28
1030,20160619,SFN,TBA,5,1,0,1,0,21
1031,20160619,PIT,CHN,5,10,0,1,7,15
1032,20160619,MIL,LAN,1,2,0,1,2,19
1033,20160619,COL,MIA,0,3,0,1,14,5
1034,20160619,ATL,NYN,6,0,0,1,4,16
1035,20160619,ARI,PHI,5,1,0,1,6,29
1036,20160619,WAS,SDN,3,6,0,1,23,17
1037,20160619,TEX,SLN,5,4,0,1,25,20
1038,20160620,CHA,BOS,3,1,0,1,18,22
1039,20160620,TBA,CLE,4,7,0,1,21,24
1040,20160620,SEA,DET,7,8,0,1,11,3
1041,20160620,ANA,HOU,7,10,0,1,12,26
1042,20160620,BAL,TEX,3,4,0,1,8,25
1043,20160620,SLN,CHN,3,2,0,1,20,15
1044,20160620,WAS,LAN,1,4,0,1,23,19
1045,20160620,COL,MIA,5,3,0,1,14,5
1046,20160620,ARI,PHI,3,1,0,1,6,29
1047,20160620,SFN,PIT,0,1,0,1,0,7
1048,20160621,SDN,BAL,10,7,0,1,17,8
1049,20160621,CHA,BOS,3,1,0,1,18,22
1050,20160621,TBA,CLE,0,6,0,1,21,24
1051,20160621,SEA,DET,2,4,0,1,11,3
1052,20160621,ANA,HOU,2,3,0,1,12,26
1053,20160621,PHI,MIN,10,14,0,1,29,9
1054,20160621,COL,NYA,8,4,0,1,14,1
1055,20160621,MIL,OAK,3,5,0,1,2,28
1056,20160621,CIN,TEX,8,2,0,1,27,25
1057,20160621,ARI,TOR,4,2,0,1,6,13
1058,20160621,SLN,CHN,4,3,0,1,20,15
1059,20160621,WAS,LAN,2,3,0,1,23,19
1060,20160621,ATL,MIA,3,2,0,1,4,5
1061,20160621,KCA,NYN,1,2,0,1,10,16
1062,20160621,SFN,PIT,15,4,0,1,0,7
1063,20160622,SDN,BAL,2,7,0,1,17,8
1064,20160622,CHA,BOS,8,6,0,1,18,22
1065,20160622,TBA,CLE,1,6,0,1,21,24
1066,20160622,SEA,DET,1,5,0,1,11,3
1067,20160622,ANA,HOU,2,3,0,1,12,26
1068,20160622,PHI,MIN,5,6,0,1,29,9
1069,20160622,COL,NYA,8,9,0,1,14,1
1070,20160622,MIL,OAK,4,2,0,1,2,28
1071,20160622,CIN,TEX,4,6,0,1,27,25
1072,20160622,ARI,TOR,2,5,0,1,6,13
1073,20160622,SLN,CHN,7,2,0,1,20,15
1074,20160622,WAS,LAN,3,4,0,1,23,19
